Inning,Outs,Balls,Strikes,Count,Date,Batter_Team,Pitcher_Team,Time To Plate (sec) with Man on First,Batter,Pitcher,Batter_Side,Pitcher_Side,Pitch_Type,Outcome,Quality of Contact,Spray Chart,Runners,Pitch_Location_X,Pitch_Location_Y
3,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Logan Miziolek,R,R,Fastball,Called Strike,,,0,0.582453101,0.406629785
3,1,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Logan Miziolek,R,R,Fastball,Called Strike,,,0,0.659883957,0.536866843
3,1,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Logan Miziolek,R,R,Fastball,Foul,,,0,-0.656440598,0.368324768
3,1,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Logan Miziolek,R,R,Fastball,Ball,,,0,0.234014248,1.111442101
3,1,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Logan Miziolek,R,R,Breaking Ball,Ball,,,0,-0.443505743,1.096120094
3,1,2,2,'2-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Logan Miziolek,R,R,Fastball,Foul,,,0,-0.637082884,0.682425909
3,1,2,2,'2-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Logan Miziolek,R,R,Fastball,Strikeout Swinging,,,0,0.814745669,0.330019751
3,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Adam Geddes,Logan Miziolek,L,R,Fastball,Ball,,,0,1.047038238,-0.359470558
3,2,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Adam Geddes,Logan Miziolek,L,R,Breaking Ball,Called Strike,,,0,-0.211213175,0.115511655
3,2,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Adam Geddes,Logan Miziolek,L,R,Breaking Ball,Swinging Strike,,,0,0.408233674,0.123172658
3,2,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Adam Geddes,Logan Miziolek,L,R,Fastball,Strikeout Looking,,,0,0.698599385,0.138494665
3,0,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Daniel Lucas,R,R,Fastball,Called Strike,,,0,0.834103383,0.26107072
3,0,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Daniel Lucas,R,R,Curveball,Single,Ground Ball,Straightaway,0,0.214656534,0.276392727
3,0,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Daniel Lucas,R,R,Fastball,Called Strike,,,100,1.143826808,0.444934802
3,0,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Daniel Lucas,R,R,Fastball,Ball,,,100,-1.353318303,0.368324768
3,0,1,1,'1-1,2025-09-07,Guelph Gryphons,Brock Badgers,1.37,Noah Chang,Daniel Lucas,R,R,Curveball,Ball,,,100,2.072997081,0.03890162
3,0,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,1.03,Noah Chang,Daniel Lucas,R,R,Fastball,Flyout,Fly Ball,Straightaway,100,-0.133782319,0.437273799
3,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Daniel Lucas,R,R,Fastball,Ball,,,100,-0.191855461,1.165069125
3,1,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Daniel Lucas,R,R,Breaking Ball,Called Strike,,,100,0.38887596,0.28405373
3,1,1,1,'1-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Daniel Lucas,R,R,Fastball,Ball,,,10,0.892176525,-0.236894503
3,1,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Daniel Lucas,R,R,Fastball,Flyout,Fly Ball,Opposite Field,10,0.679241671,0.77435795
3,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Daniel Lucas,L,R,Fastball,Swinging Strike,,,1,-0.81130231,0.467917813
3,2,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Daniel Lucas,L,R,Fastball,Foul,,,1,0.156583392,0.759035943
3,2,0,2,'0-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Daniel Lucas,L,R,Breaking Ball,Single,Line Drive,Straightaway,1,-0.114424605,0.291714734
3,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,1.01,Jack Gillis,Daniel Lucas,L,R,Fastball,Ball,,,100,-1.140383448,0.79734096
3,2,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,1.1,Jack Gillis,Daniel Lucas,L,R,Fastball,Single,Line Drive,Pull,100,-0.520936599,0.322358747
3,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Cantwell,Daniel Lucas,R,R,Fastball,Groundout,Ground Ball,Straightaway,110,0.427591388,0.789679957
4,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Logan Miziolek,L,R,Fastball,Ball,,,0,0.38887596,-0.244555507
4,0,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Logan Miziolek,L,R,Fastball,Ball,,,0,-0.81130231,1.180391132
4,0,2,0,'2-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Logan Miziolek,L,R,Fastball,Ball,,,0,-1.295245161,0.705408919
4,0,3,0,'3-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Logan Miziolek,L,R,Fastball,Called Strike,,,0,-0.656440598,0.896934005
4,0,3,1,'3-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Logan Miziolek,L,R,Fastball,Called Strike,,,0,0.214656534,0.161477675
4,0,3,2,'3-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Logan Miziolek,L,R,Fastball,Walk,,,0,1.240615378,0.314697744
4,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Reid Lunney,Logan Miziolek,L,R,Fastball,Error,Ground Ball,Opposite Field,100,-0.172497747,0.398968782
4,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Logan Miziolek,R,R,Fastball,Double Play,Ground Ball,Straightaway,110,0.485664531,0.460256809
4,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Logan Miziolek,R,R,Fastball,Foul,,,1,-0.346717173,0.490900823
4,2,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Logan Miziolek,R,R,Breaking Ball,Foul,,,1,0.872818811,0.184460686
4,2,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Logan Miziolek,R,R,Fastball,Foul,,,1,0.814745669,1.103781098
4,2,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Logan Miziolek,R,R,Breaking Ball,Foul,,,1,0.485664531,0.368324768
4,2,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Logan Miziolek,R,R,Fastball,Foul,,,1,0.756672527,0.567510857
4,2,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Logan Miziolek,R,R,Breaking Ball,Ball,,,1,-1.314602875,0.950561029
4,2,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Logan Miziolek,R,R,Fastball,Foul,,,1,0.872818811,0.421951792
4,2,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Logan Miziolek,R,R,Fastball,Single,Ground Ball,Straightaway,1,0.795387955,0.690086912
4,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Logan Miziolek,R,R,Fastball,Ball,,,100,-0.327359459,-0.236894503
4,2,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,1.22,Flynn Matheson,Logan Miziolek,R,R,Fastball,Ball,,,100,0.582453101,1.080798087
4,2,2,0,'2-0,2025-09-07,Brock Badgers,Guelph Gryphons,1.11,Flynn Matheson,Logan Miziolek,R,R,Fastball,Called Strike,,,100,0.814745669,0.26107072
4,2,2,1,'2-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Logan Miziolek,R,R,Breaking Ball,Foul,,,100,0.698599385,0.138494665
4,2,2,2,'2-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Logan Miziolek,R,R,Fastball,Ball,,,100,0.214656534,-0.098996442
4,2,3,2,'3-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Logan Miziolek,R,R,Fastball,Foul,,,100,-0.385432601,0.896934005
4,2,3,2,'3-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Logan Miziolek,R,R,Breaking Ball,Flyout,Fly Ball,Opposite Field,100,-0.385432601,0.636459888
4,0,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Daniel Lucas,R,R,Fastball,Groundout,Ground Ball,Straightaway,0,-0.153140033,0.713069922
4,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Daniel Lucas,L,R,Fastball,Single,Ground Ball,Opposite Field,0,-0.501578885,0.444934802
4,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Daniel Lucas,R,R,Fastball,Ball,,,100,0.601810815,1.211035146
4,1,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Daniel Lucas,R,R,Curveball,Ball,,,100,2.053639367,0.138494665
4,1,2,0,'2-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Daniel Lucas,R,R,Fastball,Swinging Strike,,,10,0.505022245,0.621137881
4,1,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Daniel Lucas,R,R,Fastball,Ball,,,10,1.666485087,-0.022386407
4,1,3,1,'3-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Daniel Lucas,R,R,Fastball,Walk,,,10,0.756672527,-0.2292335
4,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Daniel Lucas,R,R,Fastball,Foul,,,101,0.272729676,0.536866843
4,1,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Daniel Lucas,R,R,Fastball,Called Strike,,,101,0.679241671,0.919917015
4,1,0,2,'0-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Daniel Lucas,R,R,Curveball,Ball,,,101,-0.133782319,1.119103104
4,1,1,2,'1-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Daniel Lucas,R,R,Fastball,Single,Line Drive,Opposite Field,11,0.427591388,0.391307778
4,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Daniel Lucas,R,R,Fastball,Ball,,,100,0.659883957,-0.183267479
4,1,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Daniel Lucas,R,R,Fastball,Single,Line Drive,Straightaway,100,-0.327359459,0.444934802
4,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Daniel Lucas,R,R,Fastball,Sacrifice Fly,Fly Ball,Straightaway,11,0.601810815,0.659442898
4,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Sawyer Whitaker,Daniel Lucas,L,R,Fastball,Double,Fly Ball,Straightaway,1,-0.153140033,0.736052933
4,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Jack Gillis,Daniel Lucas,L,R,Fastball,Groundout,Ground Ball,Straightaway,10,-0.482221171,0.644120892
5,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Logan Miziolek,R,R,Fastball,Swinging Strike,,,0,0.253371962,0.958222032
5,0,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Logan Miziolek,R,R,Fastball,Ball,,,0,0.524379959,-0.129640455
5,0,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Logan Miziolek,R,R,Breaking Ball,Swinging Strike,,,0,1.472907946,0.337680754
5,0,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Logan Miziolek,R,R,Breaking Ball,Ball,,,0,1.143826808,-0.351809555
5,0,2,2,'2-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Logan Miziolek,R,R,Fastball,Foul,,,0,-0.269286317,0.766696947
5,0,2,2,'2-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Logan Miziolek,R,R,Breaking Ball,Ball,,,0,-0.153140033,1.134425111
5,0,3,2,'3-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Logan Miziolek,R,R,Breaking Ball,Strikeout Swinging,,,0,0.814745669,-0.328826545
5,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Logan Miziolek,R,R,Fastball,Ball,,,0,0.427591388,1.096120094
5,1,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Logan Miziolek,R,R,Breaking Ball,Called Strike,,,0,1.240615378,0.391307778
5,1,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Logan Miziolek,R,R,Breaking Ball,Flyout,Fly Ball,Straightaway,0,0.369518246,0.483239819
5,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Logan Miziolek,R,R,Breaking Ball,Called Strike,,,0,0.29208739,0.322358747
5,2,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Logan Miziolek,R,R,Breaking Ball,Ball,,,0,0.776030241,-0.244555507
5,2,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Brayden Sowrey,Logan Miziolek,R,R,Fastball,Single,Line Drive,Straightaway,0,-0.269286317,0.628798885
5,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Adam Geddes,Logan Miziolek,R,R,Fastball,Ball,,,100,-0.540294313,1.180391132
5,2,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Adam Geddes,Logan Miziolek,R,R,Fastball,Called Strike,,,100,-0.462863457,0.375985771
5,2,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,1.21,Adam Geddes,Logan Miziolek,R,R,Breaking Ball,Groundout,Ground Ball,Pull,100,-0.540294313,0.52920584
5,0,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Cantwell,Drew McArthur,R,R,Fastball,Called Strike,,,0,0.272729676,0.26107072
5,0,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Cantwell,Drew McArthur,R,R,Fastball,Ball,,,0,1.221257664,-0.328826545
5,0,1,1,'1-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Cantwell,Drew McArthur,R,R,Fastball,Flyout,Fly Ball,Opposite Field,0,0.272729676,0.805001964
5,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Drew McArthur,R,R,Cutter,Ball,,,0,1.124469094,1.157408122
5,1,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Drew McArthur,R,R,Fastball,Swinging Strike,,,0,-0.501578885,0.789679957
5,1,1,1,'1-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Drew McArthur,R,R,Fastball,Called Strike,,,0,0.659883957,0.720730926
5,1,1,2,'1-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Brendan Cooper,Drew McArthur,R,R,Curveball,Groundout,Ground Ball,Straightaway,0,0.311445104,0.705408919
5,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Drew McArthur,L,R,Fastball,Ball,,,0,1.724558229,-0.121979452
5,2,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Drew McArthur,L,R,Cutter,Ball,,,0,-0.211213175,1.080798087
5,2,2,0,'2-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Drew McArthur,L,R,Fastball,Foul,,,0,-0.366074887,0.50622283
5,2,2,1,'2-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Drew McArthur,L,R,Cutter,Ball,,,0,-1.062952592,1.188052135
5,2,3,1,'3-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Drew McArthur,L,R,Fastball,Foul,,,0,-0.501578885,0.613476878
5,2,3,2,'3-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Nolan Scicluna,Drew McArthur,L,R,Fastball,Strikeout Looking,,,0,0.659883957,0.207443696
6,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Harrison Young,L,L,Fastball,Ball,,,0,-0.617725169,1.203374142
6,0,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Harrison Young,L,L,Fastball,Ball,,,0,1.337403948,0.766696947
6,0,2,0,'2-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Harrison Young,L,L,Fastball,Ball,,,0,1.221257664,0.23808771
6,0,3,0,'3-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Harrison Young,L,L,Fastball,Called Strike,,,0,-0.520936599,0.398968782
6,0,3,1,'3-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Harrison Young,L,L,Fastball,Walk,,,0,1.453550232,0.199782692
6,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Tobey Drennan,Harrison Young,R,L,Fastball,Foul,,,100,0.330802818,0.429612795
6,0,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,1.41,Tobey Drennan,Harrison Young,R,L,Fastball,Foul,,,100,-0.133782319,0.368324768
6,0,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,1.35,Tobey Drennan,Harrison Young,R,L,Breaking Ball,Ball,,,100,1.066395952,-0.390114572
6,0,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Tobey Drennan,Harrison Young,R,L,Fastball,Single,Fly Ball,Straightaway,100,-0.269286317,0.667103902
6,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Harrison Young,R,L,Fastball,Swinging Strike,,,110,-0.366074887,0.276392727
6,0,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Harrison Young,R,L,Fastball,Foul,,,110,0.834103383,0.743713936
6,0,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Harrison Young,R,L,Breaking Ball,Foul,,,110,0.466306817,-0.213911493
6,0,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Harrison Young,R,L,Fastball,Double,Line Drive,Straightaway,110,-0.211213175,0.452595806
6,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Harrison Young,R,L,Fastball,Ball,,,11,0.698599385,1.103781098
6,0,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Harrison Young,R,L,Fastball,Foul,,,11,0.29208739,0.866289991
6,0,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Cole Carpenter,Harrison Young,R,L,Fastball,Sacrifice Fly,Fly Ball,Straightaway,11,-0.308001745,0.375985771
6,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Harrison Young,R,L,Breaking Ball,Called Strike,,,0,0.582453101,0.391307778
6,1,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Harrison Young,R,L,Breaking Ball,Foul,,,0,0.601810815,0.069545634
6,1,0,2,'0-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Harrison Young,R,L,Breaking Ball,Ball,,,0,1.860062227,0.01591861
6,1,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Harrison Young,R,L,Fastball,Foul,,,0,0.350160532,0.942900026
6,1,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Harrison Young,R,L,Breaking Ball,Ball,,,0,1.453550232,-0.290521528
6,1,2,2,'2-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Flynn Matheson,Harrison Young,R,L,Fastball,Groundout,Ground Ball,Pull,0,0.505022245,0.659442898
6,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Harrison Young,R,L,Breaking Ball,Ball,,,0,-0.520936599,-0.290521528
6,2,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Harrison Young,R,L,Fastball,Ball,,,0,0.09851025,1.211035146
6,2,2,0,'2-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Harrison Young,R,L,Fastball,Called Strike,,,0,0.040437108,0.858628988
6,2,2,1,'2-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Nolan Phelan,Harrison Young,R,L,Fastball,Groundout,Ground Ball,Opposite Field,0,0.330802818,0.75137494
6,0,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Caleb Feuerstake,R,L,Fastball,Called Strike,,,0,-0.71451374,0.697747916
6,0,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Caleb Feuerstake,R,L,Fastball,Foul,,,0,-0.559652027,0.406629785
6,0,0,2,'0-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Jaylen Wood,Caleb Feuerstake,R,L,Curveball,Strikeout Swinging,,,0,0.950249667,-0.25221651
6,1,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Caleb Feuerstake,R,L,Fastball,Ball,,,0,-1.392033731,0.981205043
6,1,1,0,'1-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Caleb Feuerstake,R,L,Curveball,Swinging Strike,,,0,0.717957099,0.092528644
6,1,1,1,'1-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Marco Da Gama,Caleb Feuerstake,R,L,Fastball,Groundout,Ground Ball,Opposite Field,0,0.524379959,0.26107072
6,2,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Caleb Feuerstake,R,L,Curveball,Called Strike,,,0,-0.385432601,0.184460686
6,2,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Caleb Feuerstake,R,L,Curveball,Foul,,,0,0.369518246,0.398968782
6,2,0,2,'0-2,2025-09-07,Guelph Gryphons,Brock Badgers,,Noah Chang,Caleb Feuerstake,R,L,Fastball,Strikeout Swinging,,,0,-0.153140033,0.490900823
7,0,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Rhys Montgomery,R,L,Fastball,Called Strike,,,0,0.814745669,0.713069922
7,0,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Rhys Montgomery,R,L,Fastball,Ball,,,0,1.724558229,0.26107072
7,0,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Rhys Montgomery,R,L,Fastball,Ball,,,0,-1.19845659,0.23808771
7,0,2,1,'2-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Rhys Montgomery,R,L,Fastball,Called Strike,,,0,-0.675798312,0.498561826
7,0,2,2,'2-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Brady Campbell,Rhys Montgomery,R,L,Fastball,Flyout,Fly Ball,Opposite Field,0,0.563095387,0.79734096
7,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Gavin Taylor,Rhys Montgomery,R,L,Breaking Ball,Called Strike,,,0,0.737314813,0.146155668
7,1,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Gavin Taylor,Rhys Montgomery,R,L,Breaking Ball,Ball,,,0,-0.617725169,-0.321165541
7,1,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Gavin Taylor,Rhys Montgomery,R,L,Fastball,Swinging Strike,,,0,0.330802818,0.835645977
7,1,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Gavin Taylor,Rhys Montgomery,R,L,Fastball,Foul,,,0,0.601810815,0.958222032
7,1,1,2,'1-2,2025-09-07,Brock Badgers,Guelph Gryphons,,Gavin Taylor,Rhys Montgomery,R,L,Fastball,Error,Ground Ball,Pull,0,0.466306817,0.835645977
7,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Adam Geddes,Rhys Montgomery,L,L,Fastball,Called Strike,,,100,-0.462863457,0.636459888
7,1,0,1,'0-1,2025-09-07,Brock Badgers,Guelph Gryphons,1.7,Adam Geddes,Rhys Montgomery,L,L,Fastball,Ball,,,100,-1.237172019,0.130833661
7,1,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,1.46,Adam Geddes,Rhys Montgomery,L,L,Fastball,Ball,,,100,-0.985521736,-0.083674435
7,1,2,1,'2-1,2025-09-07,Brock Badgers,Guelph Gryphons,1.58,Adam Geddes,Rhys Montgomery,L,L,Breaking Ball,Ball,,,100,-1.508180015,-0.359470558
7,1,3,1,'3-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Adam Geddes,Rhys Montgomery,L,L,Fastball,Walk,,,100,-0.520936599,-0.121979452
7,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Rhys Montgomery,L,L,Fastball,Ball,,,110,-0.695156026,-0.114318449
7,1,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Rhys Montgomery,L,L,Fastball,Called Strike,,,110,-0.385432601,0.697747916
7,1,1,1,'1-1,2025-09-07,Brock Badgers,Guelph Gryphons,,Caleb Feuerstake,Rhys Montgomery,L,L,Fastball,Single,Fly Ball,Pull,110,-0.598367455,0.651781895
7,1,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Tobey Drennan,Rhys Montgomery,R,L,Fastball,Sacrifice Fly,Fly Ball,Opposite Field,11,0.214656534,0.406629785
7,2,0,0,'0-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Rhys Montgomery,R,L,Fastball,Ball,,,1,1.453550232,0.383646775
7,2,1,0,'1-0,2025-09-07,Brock Badgers,Guelph Gryphons,,Jaden Leeder,Rhys Montgomery,R,L,Fastball,Groundout,Ground Ball,Straightaway,1,0.485664531,0.398968782
7,0,0,0,'0-0,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Caleb Feuerstake,R,L,Curveball,Called Strike,,,0,-0.288644031,0.184460686
7,0,0,1,'0-1,2025-09-07,Guelph Gryphons,Brock Badgers,,Evan Ogston,Caleb Feuerstake,R,L,Fastball,Double,Fly Ball,Straightaway,0,0.29208739,0.590493868
